2014.05.14,21:00,98.98,99.08,98.67,98.67,418
2014.05.14,22:00,98.68,98.74,98.64,98.69,162
2014.05.14,23:00,98.68,98.70,98.51,98.62,111
2014.05.15,00:00,98.63,98.65,98.58,98.58,26
2014.05.15,03:00,98.61,98.65,98.57,98.62,71
2014.05.15,04:00,98.60,98.71,98.59,98.67,96
2014.05.15,05:00,98.68,98.69,98.60,98.60,29
2014.05.15,06:00,98.59,98.67,98.59,98.66,31
2014.05.15,07:00,98.65,98.67,98.63,98.66,21
2014.05.15,08:00,98.68,98.69,98.60,98.61,16
2014.05.15,09:00,98.62,98.63,98.49,98.56,73
2014.05.15,10:00,98.57,98.63,98.47,98.58,104
2014.05.15,11:00,98.59,98.63,98.39,98.41,153
2014.05.15,12:00,98.42,98.67,98.42,98.59,112
2014.05.15,13:00,98.62,98.80,98.53,98.71,134
2014.05.15,14:00,98.70,98.76,98.66,98.69,181
2014.05.15,15:00,98.71,98.91,98.65,98.74,416
2014.05.15,16:00,98.78,98.79,98.34,98.51,591
2014.05.15,17:00,98.52,98.64,98.37,98.41,484
2014.05.15,18:00,98.39,98.52,98.18,98.22,505
2014.05.15,19:00,98.21,98.31,98.14,98.27,308
2014.05.15,20:00,98.28,98.49,98.28,98.43,236
2014.05.15,21:00,98.44,98.58,98.36,98.40,475
2014.05.15,22:00,98.41,98.44,98.38,98.43,107
2014.05.15,23:00,98.44,98.49,98.41,98.47,63
2014.05.16,00:00,98.46,98.53,98.45,98.51,28
2014.05.16,03:00,98.61,98.78,98.60,98.77,102
2014.05.16,04:00,98.74,98.79,98.66,98.77,56
2014.05.16,05:00,98.76,98.87,98.76,98.79,70
2014.05.16,06:00,98.78,98.83,98.70,98.77,57
2014.05.16,07:00,98.74,98.79,98.72,98.74,45
2014.05.16,08:00,98.75,98.76,98.71,98.72,13
2014.05.16,09:00,98.71,98.77,98.63,98.65,39
2014.05.16,10:00,98.67,98.76,98.47,98.48,123
2014.05.16,11:00,98.49,98.57,98.34,98.41,198
2014.05.16,12:00,98.42,98.51,98.36,98.46,116
2014.05.16,13:00,98.45,98.70,98.45,98.59,170
2014.05.16,14:00,98.60,98.67,98.50,98.63,152
2014.05.16,15:00,98.65,98.69,98.56,98.69,240
2014.05.16,16:00,98.70,98.81,98.53,98.71,572
2014.05.16,17:00,98.70,98.89,98.63,98.80,471
2014.05.16,18:00,98.81,98.93,98.76,98.81,340
2014.05.16,19:00,98.82,98.93,98.73,98.90,284
2014.05.16,20:00,98.89,98.91,98.79,98.82,245
2014.05.16,21:00,98.81,98.93,98.77,98.85,380
2014.05.16,22:00,98.86,98.91,98.84,98.89,75
2014.05.16,23:00,98.90,98.92,98.84,98.86,75
2014.05.19,03:00,98.88,98.89,98.85,98.88,31
2014.05.19,04:00,98.89,98.92,98.83,98.91,49
2014.05.19,05:00,98.90,98.98,98.90,98.97,40
2014.05.19,06:00,98.98,99.01,98.97,98.97,28
2014.05.19,07:00,98.96,98.99,98.95,98.98,40
2014.05.19,08:00,98.99,98.99,98.93,98.96,16
2014.05.19,09:00,98.95,99.24,98.93,99.24,83
2014.05.19,10:00,99.26,99.45,99.26,99.27,109
2014.05.19,11:00,99.29,99.35,99.13,99.35,157
2014.05.19,12:00,99.36,99.41,99.27,99.32,79
2014.05.19,13:00,99.33,99.36,99.28,99.33,43
2014.05.19,14:00,99.32,99.45,99.32,99.39,71
2014.05.19,15:00,99.38,99.40,99.21,99.30,223
2014.05.19,16:00,99.32,99.50,99.21,99.44,358
2014.05.19,17:00,99.43,99.47,99.03,99.14,507
2014.05.19,18:00,99.13,99.33,99.08,99.32,314
2014.05.19,19:00,99.31,99.44,99.28,99.36,206
2014.05.19,20:00,99.35,99.37,99.26,99.35,179
2014.05.19,21:00,99.34,99.35,99.06,99.11,260
2014.05.19,22:00,99.12,99.15,99.05,99.13,102
2014.05.19,23:00,99.12,99.15,99.10,99.14,48
2014.05.20,00:00,99.13,99.16,99.12,99.12,12
2014.05.20,03:00,99.08,99.10,99.07,99.10,14
2014.05.20,04:00,99.09,99.23,99.06,99.23,80
2014.05.20,05:00,99.18,99.23,99.16,99.23,23
2014.05.20,06:00,99.24,99.27,99.18,99.24,35
2014.05.20,07:00,99.25,99.35,99.21,99.29,52
2014.05.20,08:00,99.28,99.35,99.27,99.30,47
2014.05.20,09:00,99.31,99.36,99.24,99.29,75
2014.05.20,10:00,99.28,99.38,99.24,99.29,102
2014.05.20,11:00,99.26,99.36,99.20,99.24,184
2014.05.20,12:00,99.22,99.29,99.19,99.29,88
2014.05.20,13:00,99.30,99.38,99.25,99.38,87
2014.05.20,14:00,99.39,99.41,99.20,99.25,115
2014.05.20,15:00,99.24,99.28,99.08,99.15,252
2014.05.20,16:00,99.17,99.26,99.01,99.06,399
2014.05.20,17:00,99.07,99.16,98.84,99.13,521
2014.05.20,18:00,99.14,99.45,99.11,99.45,439
2014.05.20,19:00,99.47,99.55,99.32,99.41,448
2014.05.20,20:00,99.40,99.43,99.31,99.34,242
2014.05.20,21:00,99.32,99.51,99.30,99.43,405
2014.05.20,22:00,99.45,99.62,99.43,99.61,129
2014.05.20,23:00,99.62,99.93,99.54,99.89,179
2014.05.21,00:00,99.90,99.99,99.89,99.95,40
2014.05.21,03:00,99.83,99.89,99.76,99.79,30
2014.05.21,04:00,99.80,99.89,99.78,99.86,29
2014.05.21,05:00,99.88,99.95,99.87,99.94,38
2014.05.21,06:00,99.93,99.99,99.90,99.90,48
2014.05.21,07:00,99.91,100.00,99.89,99.92,53
2014.05.21,08:00,99.94,99.97,99.85,99.86,52
2014.05.21,09:00,99.85,99.93,99.83,99.90,88
2014.05.21,10:00,99.91,100.17,99.83,100.13,200
2014.05.21,11:00,100.15,100.16,100.00,100.16,122
2014.05.21,12:00,100.17,100.18,100.02,100.04,84
2014.05.21,13:00,100.05,100.18,100.05,100.05,92
2014.05.21,14:00,100.06,100.27,100.04,100.21,105
2014.05.21,15:00,100.22,100.25,100.05,100.14,287
2014.05.21,16:00,100.16,100.44,100.11,100.38,319
2014.05.21,17:00,100.39,100.48,100.14,100.41,697
2014.05.21,18:00,100.42,101.13,100.33,101.04,631
2014.05.21,19:00,101.03,101.06,100.92,100.92,265
2014.05.21,20:00,100.93,100.97,100.80,100.88,250
2014.05.21,21:00,100.87,101.02,100.75,100.77,448
2014.05.21,22:00,100.76,100.78,100.59,100.59,59
2014.05.21,23:00,100.60,100.74,100.60,100.71,48
2014.05.22,00:00,100.73,100.74,100.66,100.68,32
2014.05.22,03:00,100.69,100.80,100.66,100.80,49
2014.05.22,04:00,100.79,100.84,100.72,100.84,41
2014.05.22,05:00,100.86,100.91,100.81,100.85,46
2014.05.22,06:00,100.84,100.91,100.80,100.83,60
2014.05.22,07:00,100.84,100.85,100.78,100.79,62
2014.05.22,08:00,100.78,100.82,100.75,100.76,28
2014.05.22,09:00,100.74,100.74,100.68,100.74,56
2014.05.22,10:00,100.73,100.93,100.70,100.91,148
2014.05.22,11:00,100.90,100.92,100.69,100.75,113
2014.05.22,12:00,100.76,100.88,100.71,100.88,80
2014.05.22,13:00,100.87,100.94,100.85,100.85,37
2014.05.22,14:00,100.86,100.89,100.80,100.88,86
2014.05.22,15:00,100.89,100.92,100.70,100.88,468
2014.05.22,16:00,100.89,101.07,100.86,101.01,504
2014.05.22,17:00,101.00,101.05,100.84,100.94,443
2014.05.22,18:00,100.95,101.05,100.81,100.84,526
2014.05.22,19:00,100.85,100.95,100.78,100.85,366
2014.05.22,20:00,100.86,100.90,100.79,100.85,260
2014.05.22,21:00,100.84,100.86,100.59,100.79,448
2014.05.22,22:00,100.78,100.85,100.78,100.80,93
2014.05.22,23:00,100.81,100.82,100.72,100.78,39
2014.05.23,00:00,100.77,100.77,100.69,100.72,30
2014.05.23,03:00,100.66,100.71,100.64,100.65,27
2014.05.23,04:00,100.64,100.70,100.64,100.68,21
2014.05.23,05:00,100.70,100.76,100.69,100.76,23
2014.05.23,06:00,100.77,100.77,100.72,100.73,21
2014.05.23,07:00,100.74,100.79,100.73,100.78,37
2014.05.23,08:00,100.77,100.80,100.75,100.78,61
2014.05.23,09:00,100.77,100.86,100.76,100.84,47
2014.05.23,10:00,100.82,100.88,100.66,100.68,110
2014.05.23,11:00,100.64,100.93,100.62,100.85,135
2014.05.23,12:00,100.84,100.89,100.78,100.83,105
2014.05.23,13:00,100.82,100.88,100.78,100.88,36
2014.05.23,14:00,100.86,101.06,100.83,100.95,111
2014.05.23,15:00,100.94,101.19,100.94,101.00,270
2014.05.23,16:00,101.01,101.15,100.88,101.01,457
2014.05.23,17:00,101.02,101.13,100.94,101.09,473
2014.05.23,18:00,101.08,101.26,101.07,101.18,567
2014.05.23,19:00,101.19,101.32,101.13,101.22,254
2014.05.23,20:00,101.21,101.26,101.15,101.23,156
2014.05.23,21:00,101.22,101.24,101.13,101.19,277
2014.05.23,22:00,101.20,101.24,101.15,101.15,58
2014.05.23,23:00,101.16,101.26,101.16,101.22,81
2014.05.26,03:00,101.04,101.04,100.91,100.95,25
2014.05.26,04:00,100.92,100.93,100.88,100.91,18
2014.05.26,05:00,100.92,100.92,100.88,100.89,19
2014.05.26,06:00,100.91,100.91,100.86,100.87,32
2014.05.26,07:00,100.88,100.89,100.84,100.86,25
2014.05.26,08:00,100.84,100.86,100.77,100.78,45
2014.05.26,09:00,100.77,100.85,100.72,100.82,68
2014.05.26,10:00,100.81,100.93,100.81,100.87,90
2014.05.26,11:00,100.88,100.98,100.85,100.94,69
2014.05.26,12:00,100.95,100.96,100.86,100.92,31
2014.05.26,13:00,100.93,100.93,100.84,100.88,26
2014.05.26,14:00,100.89,100.91,100.82,100.88,25
2014.05.26,15:00,100.90,100.93,100.87,100.93,71
2014.05.26,16:00,100.96,101.00,100.94,100.98,66
2014.05.26,17:00,100.99,101.01,100.93,100.98,36
2014.05.26,18:00,100.99,101.06,100.96,100.97,58
2014.05.26,19:00,100.98,101.11,100.96,101.00,44
2014.05.26,20:00,101.01,101.14,100.94,101.11,25
2014.05.27,03:00,101.08,101.16,101.02,101.13,65
2014.05.27,04:00,101.14,101.17,101.13,101.16,12
2014.05.27,05:00,101.15,101.22,101.15,101.21,16
2014.05.27,06:00,101.23,101.23,101.18,101.22,16
2014.05.27,07:00,101.24,101.25,101.21,101.24,20
2014.05.27,08:00,101.25,101.35,101.24,101.33,26
2014.05.27,09:00,101.34,101.34,101.22,101.24,68
2014.05.27,10:00,101.27,101.28,101.04,101.16,157
2014.05.27,11:00,101.15,101.15,101.06,101.09,89
2014.05.27,12:00,101.08,101.08,100.76,100.81,172
2014.05.27,13:00,100.82,100.92,100.82,100.92,55
2014.05.27,14:00,100.94,100.97,100.88,100.95,91
2014.05.27,15:00,100.97,101.16,100.97,101.12,223
2014.05.27,16:00,101.11,101.18,100.56,100.62,788
2014.05.27,17:00,100.61,101.05,100.56,101.01,644
2014.05.27,18:00,101.02,101.04,100.74,100.81,475
2014.05.27,19:00,100.80,100.90,100.64,100.81,372
2014.05.27,20:00,100.82,100.99,100.76,100.92,225
2014.05.27,21:00,100.91,101.05,100.83,100.95,333
2014.05.27,22:00,100.96,101.01,100.92,100.92,98
2014.05.27,23:00,100.93,100.99,100.91,100.98,66
2014.05.28,00:00,100.96,101.00,100.89,100.94,22
2014.05.28,03:00,100.91,101.01,100.88,100.99,52
2014.05.28,04:00,101.00,101.11,101.00,101.04,64
2014.05.28,05:00,101.05,101.05,100.99,101.01,56
2014.05.28,06:00,101.02,101.04,100.94,100.96,55
2014.05.28,07:00,100.95,100.98,100.89,100.90,56
2014.05.28,08:00,100.91,101.03,100.90,100.98,86
2014.05.28,09:00,101.00,101.06,100.97,101.05,68
2014.05.28,10:00,101.06,101.11,101.03,101.06,56
2014.05.28,11:00,101.07,101.16,101.03,101.07,112
2014.05.28,12:00,101.08,101.22,101.07,101.20,55
2014.05.28,13:00,101.22,101.22,101.11,101.16,87
2014.05.28,14:00,101.17,101.20,100.99,101.06,108
2014.05.28,15:00,101.07,101.08,100.81,100.96,403
2014.05.28,16:00,100.94,101.00,100.38,100.58,793
2014.05.28,17:00,100.57,100.65,100.40,100.59,671
2014.05.28,18:00,100.58,100.65,100.46,100.52,438
2014.05.28,19:00,100.50,100.63,100.43,100.52,421
2014.05.28,20:00,100.51,100.56,100.32,100.49,476
2014.05.28,21:00,100.48,100.51,99.91,100.05,707
2014.05.28,22:00,100.04,100.11,99.99,100.11,127
2014.05.28,23:00,100.10,100.29,100.10,100.27,117
2014.05.29,00:00,100.28,100.35,100.28,100.31,41
2014.05.29,03:00,100.23,100.28,100.23,100.23,47
2014.05.29,04:00,100.24,100.25,100.19,100.19,10
2014.05.29,05:00,100.17,100.23,100.13,100.22,22
2014.05.29,06:00,100.23,100.23,100.21,100.22,6
2014.05.29,07:00,100.21,100.28,100.21,100.23,41
2014.05.29,08:00,100.22,100.23,100.13,100.17,45
2014.05.29,09:00,100.18,100.22,100.00,100.04,99
2014.05.29,10:00,100.06,100.13,99.97,100.07,110
2014.05.29,11:00,100.08,100.14,99.98,100.13,138
2014.05.29,12:00,100.14,100.16,100.07,100.07,38
2014.05.29,13:00,100.08,100.25,100.06,100.21,68
2014.05.29,14:00,100.19,100.20,99.87,99.94,173
2014.05.29,15:00,99.93,100.24,99.93,100.24,260
2014.05.29,16:00,100.22,100.34,100.15,100.29,395
2014.05.29,17:00,100.26,100.33,100.12,100.27,430
2014.05.29,18:00,100.31,100.60,100.28,100.55,916
2014.05.29,19:00,100.56,100.60,100.48,100.52,279
2014.05.29,20:00,100.53,100.91,100.52,100.71,332
2014.05.29,21:00,100.69,100.83,100.57,100.64,438
2014.05.29,22:00,100.63,100.64,100.51,100.56,105
2014.05.29,23:00,100.58,100.62,100.52,100.60,33
2014.05.30,00:00,100.61,100.61,100.51,100.55,24
2014.05.30,03:00,100.47,100.52,100.47,100.48,24
2014.05.30,04:00,100.49,100.50,100.47,100.47,14
2014.05.30,05:00,100.48,100.49,100.41,100.41,23
2014.05.30,06:00,100.40,100.50,100.39,100.48,95
2014.05.30,07:00,100.47,100.51,100.44,100.48,58
2014.05.30,08:00,100.46,100.53,100.45,100.53,40
2014.05.30,09:00,100.54,100.54,100.44,100.44,73
2014.05.30,10:00,100.42,100.45,100.31,100.33,139
2014.05.30,11:00,100.31,100.39,100.22,100.26,185
2014.05.30,12:00,100.28,100.32,100.20,100.28,140
2014.05.30,13:00,100.26,100.44,100.26,100.34,88
2014.05.30,14:00,100.33,100.34,100.10,100.17,118
2014.05.30,15:00,100.18,100.20,100.01,100.04,211
2014.05.30,16:00,100.03,100.16,99.91,100.14,396
2014.05.30,17:00,100.13,100.13,99.81,99.86,435
2014.05.30,18:00,99.87,99.98,99.79,99.83,438
2014.05.30,19:00,99.84,100.06,99.59,99.97,409
2014.05.30,20:00,99.95,100.05,99.90,99.96,204
2014.05.30,21:00,99.97,100.04,99.81,99.99,393
2014.05.30,22:00,100.01,100.11,99.99,100.11,106
2014.05.30,23:00,100.10,100.16,100.09,100.11,50
2014.06.02,03:00,100.29,100.33,100.28,100.31,31
2014.06.02,04:00,100.32,100.38,100.31,100.38,25
2014.06.02,05:00,100.37,100.45,100.37,100.45,43
2014.06.02,06:00,100.43,100.50,100.41,100.50,18
2014.06.02,07:00,100.51,100.55,100.51,100.55,21
2014.06.02,08:00,100.56,100.58,100.54,100.55,16
2014.06.02,09:00,100.56,100.61,100.44,100.48,66
2014.06.02,10:00,100.47,100.53,100.33,100.36,95
2014.06.02,11:00,100.37,100.42,100.33,100.36,104
2014.06.02,12:00,100.37,100.41,100.26,100.40,141
2014.06.02,13:00,100.42,100.42,100.18,100.21,117
2014.06.02,14:00,100.19,100.20,100.01,100.03,98
2014.06.02,15:00,100.02,100.17,99.95,100.03,345
2014.06.02,16:00,100.02,100.07,99.71,99.86,602
2014.06.02,17:00,99.87,99.98,99.72,99.80,504
2014.06.02,18:00,99.79,99.91,99.74,99.74,301
2014.06.02,19:00,99.75,99.79,99.52,99.55,312
2014.06.02,20:00,99.54,99.62,99.53,99.59,297
2014.06.02,21:00,99.60,99.91,99.58,99.84,373
2014.06.02,22:00,99.82,99.85,99.72,99.85,172
2014.06.02,23:00,99.86,99.86,99.81,99.84,56
2014.06.03,00:00,99.83,99.85,99.77,99.80,27
2014.06.03,03:00,99.81,99.91,99.81,99.90,40
2014.06.03,04:00,99.92,99.95,99.85,99.88,82
2014.06.03,05:00,99.87,99.90,99.82,99.89,24
2014.06.03,06:00,99.90,99.90,99.87,99.90,21
2014.06.03,07:00,99.88,99.95,99.88,99.95,20
2014.06.03,08:00,99.96,100.00,99.91,99.99,41
2014.06.03,09:00,99.98,100.05,99.98,99.99,76
2014.06.03,10:00,100.00,100.00,99.77,99.83,202
2014.06.03,11:00,99.84,99.91,99.74,99.76,202
2014.06.03,12:00,99.77,99.77,99.59,99.64,92
2014.06.03,13:00,99.66,99.80,99.62,99.77,64
2014.06.03,14:00,99.76,99.85,99.68,99.83,97
2014.06.03,15:00,99.84,99.95,99.73,99.91,386
2014.06.03,16:00,99.92,99.97,99.70,99.75,424
2014.06.03,17:00,99.76,100.09,99.72,100.01,507
2014.06.03,18:00,100.02,100.06,99.79,99.80,456
2014.06.03,19:00,99.81,99.85,99.75,99.80,255
2014.06.03,20:00,99.82,99.90,99.79,99.87,192
2014.06.03,21:00,99.86,100.13,99.86,100.07,306
2014.06.03,22:00,100.09,100.19,100.09,100.17,127
2014.06.03,23:00,100.16,100.18,100.12,100.17,76
2014.06.04,00:00,100.18,100.22,100.13,100.17,32
2014.06.04,03:00,100.18,100.21,100.09,100.10,19
2014.06.04,04:00,100.09,100.15,100.09,100.12,24
2014.06.04,05:00,100.13,100.14,100.07,100.08,56
2014.06.04,06:00,100.07,100.15,100.05,100.15,79
2014.06.04,07:00,100.14,100.18,100.13,100.16,47
2014.06.04,08:00,100.17,100.24,100.16,100.21,17
2014.06.04,09:00,100.20,100.26,100.18,100.23,58
2014.06.04,10:00,100.22,100.43,100.22,100.43,72
2014.06.04,11:00,100.44,100.57,100.43,100.51,93
2014.06.04,12:00,100.52,100.68,100.51,100.62,84
2014.06.04,13:00,100.63,100.64,100.57,100.60,48
2014.06.04,14:00,100.59,100.80,100.59,100.63,135
2014.06.04,15:00,100.64,100.65,100.47,100.48,265
2014.06.04,16:00,100.49,100.69,100.44,100.64,430
2014.06.04,17:00,100.63,100.85,100.48,100.59,666
2014.06.04,18:00,100.58,100.61,99.83,100.06,702
2014.06.04,19:00,100.05,100.17,99.97,100.04,308
2014.06.04,20:00,100.03,100.10,99.97,100.00,220
2014.06.04,21:00,99.99,100.10,99.80,99.83,342
2014.06.04,22:00,99.82,99.90,99.79,99.80,136
2014.06.04,23:00,99.81,99.90,99.78,99.80,43
2014.06.05,00:00,99.79,99.81,99.68,99.70,33
2014.06.05,03:00,99.61,99.68,99.58,99.68,34
2014.06.05,04:00,99.69,99.79,99.65,99.74,27
2014.06.05,05:00,99.75,99.83,99.75,99.82,81
2014.06.05,06:00,99.81,99.86,99.72,99.77,76
2014.06.05,07:00,99.76,99.81,99.72,99.72,49
2014.06.05,08:00,99.73,99.83,99.67,99.82,47
2014.06.05,09:00,99.83,99.87,99.76,99.85,77
2014.06.05,10:00,99.84,99.84,99.63,99.70,99
2014.06.05,11:00,99.68,99.75,99.55,99.60,156
2014.06.05,12:00,99.61,99.66,99.58,99.62,30
2014.06.05,13:00,99.64,99.84,99.63,99.72,107
2014.06.05,14:00,99.71,99.75,99.57,99.60,137
2014.06.05,15:00,99.61,99.81,99.55,99.64,279
2014.06.05,16:00,99.63,99.64,99.12,99.12,810
2014.06.05,17:00,99.14,99.88,99.12,99.83,541
2014.06.05,18:00,99.81,100.09,99.68,99.80,480
2014.06.05,19:00,99.79,99.86,99.67,99.73,290
2014.06.05,20:00,99.74,99.85,99.70,99.80,255
2014.06.05,21:00,99.81,100.11,99.76,100.04,477
2014.06.05,22:00,100.03,100.09,100.01,100.03,111
2014.06.05,23:00,100.02,100.02,99.95,99.95,18
2014.06.06,00:00,99.94,99.96,99.91,99.91,13
2014.06.06,03:00,99.87,99.90,99.84,99.88,34
2014.06.06,04:00,99.86,99.91,99.83,99.90,26
2014.06.06,05:00,99.89,99.94,99.89,99.94,13
2014.06.06,06:00,99.92,99.95,99.90,99.94,19
2014.06.06,07:00,99.95,99.98,99.94,99.98,9
2014.06.06,08:00,99.97,100.01,99.95,99.99,19
2014.06.06,09:00,100.01,100.04,99.92,99.93,36
2014.06.06,10:00,99.92,99.92,99.78,99.85,92
2014.06.06,11:00,99.86,100.02,99.82,100.00,113
2014.06.06,12:00,100.02,100.20,100.02,100.18,103
2014.06.06,13:00,100.16,100.23,100.08,100.23,67
2014.06.06,14:00,100.25,100.25,100.03,100.07,136
2014.06.06,15:00,100.10,100.38,100.10,100.32,406
2014.06.06,16:00,100.31,100.43,100.13,100.19,468
2014.06.06,17:00,100.16,100.19,99.98,100.08,423
2014.06.06,18:00,100.07,100.12,99.70,99.81,415
2014.06.06,19:00,99.80,100.13,99.72,100.03,304
2014.06.06,20:00,100.04,100.11,99.94,100.07,270
2014.06.06,21:00,100.08,100.12,99.89,100.09,387
2014.06.06,22:00,100.08,100.20,100.06,100.08,127
2014.06.06,23:00,100.09,100.10,100.07,100.10,27
2014.06.09,03:00,100.05,100.15,100.05,100.15,40
2014.06.09,04:00,100.16,100.21,100.10,100.14,46
2014.06.09,05:00,100.16,100.18,99.99,100.13,34
2014.06.09,06:00,100.15,100.24,100.07,100.15,74
2014.06.09,07:00,100.14,100.19,100.12,100.19,21
2014.06.09,08:00,100.18,100.25,100.18,100.19,56
2014.06.09,09:00,100.18,100.27,100.16,100.25,52
2014.06.09,10:00,100.22,100.38,100.21,100.37,68
2014.06.09,11:00,100.39,100.52,100.33,100.47,107
2014.06.09,12:00,100.48,100.52,100.39,100.44,77
2014.06.09,13:00,100.45,100.63,100.45,100.52,75
2014.06.09,14:00,100.51,100.82,100.51,100.75,93
2014.06.09,15:00,100.76,100.85,100.60,100.83,231
2014.06.09,16:00,100.86,101.12,100.72,101.06,517
2014.06.09,17:00,101.07,101.30,101.05,101.23,373
2014.06.09,18:00,101.24,101.35,101.15,101.15,317
2014.06.09,19:00,101.17,101.32,101.10,101.28,272
2014.06.09,20:00,101.29,101.42,101.19,101.36,325
2014.06.09,21:00,101.35,101.53,101.26,101.41,436
2014.06.09,22:00,101.40,101.48,101.38,101.41,162
2014.06.09,23:00,101.40,101.50,101.37,101.49,133
2014.06.10,00:00,101.48,101.51,101.42,101.45,39
2014.06.10,03:00,101.43,101.72,101.43,101.69,67
2014.06.10,04:00,101.71,101.78,101.59,101.61,102
2014.06.10,05:00,101.59,101.63,101.55,101.58,58
2014.06.10,06:00,101.60,101.63,101.57,101.58,57
2014.06.10,07:00,101.57,101.63,101.50,101.63,83
2014.06.10,08:00,101.61,101.78,101.61,101.71,78
2014.06.10,09:00,101.68,101.71,101.59,101.60,68
2014.06.10,10:00,101.61,101.75,101.58,101.65,168
2014.06.10,11:00,101.64,101.69,101.50,101.58,128
2014.06.10,12:00,101.59,101.63,101.53,101.63,88
2014.06.10,13:00,101.64,101.79,101.60,101.74,110
2014.06.10,14:00,101.75,101.79,101.70,101.72,83
2014.06.10,15:00,101.71,101.76,101.63,101.68,231
2014.06.10,16:00,101.67,102.00,101.52,101.87,501
2014.06.10,17:00,101.88,101.90,101.38,101.47,734
2014.06.10,18:00,101.46,101.49,101.33,101.42,416
2014.06.10,19:00,101.40,101.42,101.07,101.09,437
2014.06.10,20:00,101.08,101.22,101.00,101.21,351
2014.06.10,21:00,101.20,101.46,101.17,101.36,448
2014.06.10,22:00,101.37,101.62,101.35,101.62,133
2014.06.10,23:00,101.61,101.61,101.25,101.25,146
2014.06.11,00:00,101.21,101.34,101.21,101.32,48
2014.06.11,03:00,101.47,101.47,101.32,101.42,57
2014.06.11,04:00,101.41,101.41,101.38,101.40,23
2014.06.11,05:00,101.43,101.48,101.41,101.48,34
2014.06.11,06:00,101.49,101.50,101.46,101.49,9
2014.06.11,07:00,101.48,101.50,101.47,101.48,20
2014.06.11,08:00,101.50,101.50,101.44,101.48,25
2014.06.11,09:00,101.49,101.53,101.45,101.50,37
2014.06.11,10:00,101.51,101.70,101.51,101.70,60
2014.06.11,11:00,101.74,101.76,101.65,101.75,101
2014.06.11,12:00,101.74,101.81,101.64,101.65,74
2014.06.11,13:00,101.67,101.72,101.52,101.60,87
2014.06.11,14:00,101.58,101.70,101.56,101.57,97
2014.06.11,15:00,101.58,101.70,101.52,101.52,228
2014.06.11,16:00,101.53,101.62,101.45,101.54,360
2014.06.11,17:00,101.53,101.77,101.47,101.73,708
2014.06.11,18:00,101.74,101.89,101.68,101.73,469
2014.06.11,19:00,101.74,101.79,101.43,101.58,460
2014.06.11,20:00,101.57,101.66,101.49,101.50,298
2014.06.11,21:00,101.51,101.66,101.45,101.65,388
2014.06.11,22:00,101.64,101.71,101.64,101.66,93
2014.06.11,23:00,101.67,101.73,101.66,101.72,41
2014.06.12,00:00,101.71,101.74,101.66,101.74,8
2014.06.12,03:00,101.66,101.73,101.59,101.72,40
2014.06.12,04:00,101.73,101.86,101.72,101.84,44
2014.06.12,05:00,101.83,101.91,101.83,101.88,44
2014.06.12,06:00,101.87,101.88,101.77,101.85,41
2014.06.12,07:00,101.83,101.84,101.77,101.78,60
2014.06.12,08:00,101.79,101.92,101.79,101.90,51
2014.06.12,09:00,101.91,102.00,101.87,102.00,97
2014.06.12,10:00,102.01,102.37,101.98,102.35,195
2014.06.12,11:00,102.37,102.60,102.31,102.47,301
2014.06.12,12:00,102.48,103.02,102.47,103.02,285
2014.06.12,13:00,103.01,103.41,102.98,103.05,523
2014.06.12,14:00,103.06,103.33,102.75,103.26,386
2014.06.12,15:00,103.24,103.56,103.20,103.27,665
2014.06.12,16:00,103.25,103.32,102.95,102.95,824
2014.06.12,17:00,102.94,103.22,102.82,103.06,745
2014.06.12,18:00,103.07,103.20,102.92,103.02,687
2014.06.12,19:00,103.01,103.32,102.99,103.15,416
2014.06.12,20:00,103.14,103.22,103.06,103.10,308
2014.06.12,21:00,103.07,103.72,103.07,103.47,682
2014.06.12,22:00,103.46,103.89,103.46,103.85,271
2014.06.12,23:00,103.86,104.02,103.82,103.90,230
2014.06.13,00:00,103.89,103.94,103.86,103.91,52
2014.06.13,03:00,104.28,104.59,104.21,104.30,175
2014.06.13,04:00,104.29,104.34,104.18,104.26,78
2014.06.13,05:00,104.25,104.27,104.17,104.17,72
2014.06.13,06:00,104.19,104.21,103.84,103.84,132
2014.06.13,07:00,103.85,103.98,103.85,103.96,77
2014.06.13,08:00,103.97,104.30,103.87,104.30,110
2014.06.13,09:00,104.29,104.41,104.19,104.38,145
2014.06.13,10:00,104.37,104.70,104.32,104.61,349
2014.06.13,11:00,104.58,104.58,104.23,104.28,353
2014.06.13,12:00,104.27,104.31,103.82,104.04,236
2014.06.13,13:00,104.05,104.24,104.05,104.18,243
2014.06.13,14:00,104.19,104.20,103.86,104.04,161
2014.06.13,15:00,104.05,104.08,103.79,103.81,375
2014.06.13,16:00,103.80,103.97,103.50,103.83,623
2014.06.13,17:00,103.82,104.07,103.69,103.76,613
2014.06.13,18:00,103.75,103.77,103.62,103.63,387
2014.06.13,19:00,103.64,104.00,103.64,103.95,430
2014.06.13,20:00,103.96,104.16,103.79,103.80,407
2014.06.13,21:00,103.81,103.93,103.46,103.48,558
2014.06.13,22:00,103.49,103.89,103.44,103.69,373
2014.06.13,23:00,103.68,103.76,103.60,103.61,114
2014.06.16,03:00,104.24,104.38,104.13,104.23,202
2014.06.16,04:00,104.26,104.27,104.01,104.06,162
2014.06.16,05:00,104.05,104.16,103.82,104.15,407
